"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"peak14396",96.1753072503821,-0.392078295034694,0.445094668314625,-0.880887422263042,0.37837875584306,0.453763626870396
"peak14407",5.74231379030205,0.731367905583294,0.848837942684102,0.861610760789795,0.388901747463019,0.464320003912463
"peak14409",36.1670319520372,-0.401970105104306,0.507404213055066,-0.792208844077299,0.428238912583049,0.50192226892187
"peak14434",6.4985415355753,0.975027186386013,0.857772842247451,1.13669626544872,0.255665281072674,0.326643850284122
"peak14438",8.42550929224695,2.37619992546555,0.967844479557588,2.45514643690662,0.0140827208353536,0.0325637755328841
"peak14444",14.6109719736,1.40200038493977,0.693241653543777,2.02238336051058,0.0431367627180277,0.0772866998697996
"peak14445",33.9666858631166,0.794315871523991,0.535284406202059,1.48391371450517,0.137831813018472,0.196892369284628
"peak14446",13.2002331260168,1.86773504053219,0.698723273075982,2.67306831259518,0.00751609431334913,0.0201404981015938
"peak14456",3.86973225739794,3.3481173514793,1.34881111503755,2.48227295442037,0.0130547232575166,0.030745912199132
"peak14470",10.9091911950953,2.80826023369545,0.909082553571611,3.08911464933777,0.00200753951343917,0.00750025586495528
"peak14472",8.5557805184683,2.71048641720696,0.982063036815146,2.75999229743656,0.00578027243465339,0.0164246873930471
"peak14473",15.3716365029158,1.96807088231465,0.661917294055785,2.97328820381112,0.00294627662816122,0.0098579371193917
"peak14475",9.53901717105322,2.97288958410151,1.03422715141652,2.87450351697857,0.00404663263217862,0.0122985455590895
"peak14478",73.8158011111031,-2.95848647759051,0.407421082855299,-7.26149578921337,3.82832923966615e-13,3.76270073841473e-11
"peak14487",3.67008209648339,2.45141052665517,1.2545805180277,1.95396827180847,0.0507049695571328,0.0876783388132136
"peak14495",5.13231819920236,2.6420486687672,1.20929654862199,2.18478145147926,0.0289048746832355,0.0563159045155851
"peak14504",193.25375789431,-1.01346037207168,0.343029438152479,-2.95444139584659,0.00313235639164048,0.010277114188708
"peak14511",12.5693634682279,1.00700822033249,0.749740804111803,1.34314180955573,0.179226059669501,0.244604451828931
"peak14516",46.8437146971531,0.0187775853626487,0.766910255430539,0.0244847232511019,0.980465969142609,0.986513714431017
"peak14517",21.9605139319547,2.37249277106076,0.741375157809081,3.20012445260773,0.00137368258199274,0.00572326806147597
"peak14522",3.9140827411854,2.37511896376664,1.23105841175159,1.92933084335718,0.0536898030630463,0.0913755955655556
"peak14524",11.1606251269857,4.03912282629017,1.12607578784618,3.5869014056467,0.000334630776619603,0.00197428410375906
"peak14525",5.52474739596853,4.95443114636805,1.4363236265125,3.4493835894058,0.000561867930748029,0.00294806586352445
"peak14539",73.07201164952,-0.956472412075986,0.411567830815018,-2.32397272202229,0.0201269560799599,0.0423628169269978
"peak14541",3.89745433008833,4.3661454431201,1.38998419114861,3.14114755471582,0.00168287223062007,0.00660665389253413
"peak14549",5.51814697892075,1.0385036306418,0.90183489549772,1.1515451839648,0.249508017797953,0.320563055546203
"peak14572",6.56863068202116,1.56917324642281,0.879446896416698,1.78427287971155,0.0743793348637889,0.11835324055805
"peak14576",21.5635459745563,4.00512054579037,0.89029402544168,4.49864924545957,6.83865795754763e-06,8.34589210606257e-05
"peak14580",7.49007546085087,0.804543658831153,0.801935470934397,1.0032523662954,0.315739112539469,0.390610940754604
"peak14586",6.17788508465513,1.13128159099125,0.836006991974624,1.35319632712544,0.175992918329868,0.240961448379998
"peak14592",11.2336455147858,1.94771812270039,0.751923263929377,2.59031501768155,0.00958881404523757,0.024317747289174
"peak14594",4.79051055113425,1.12488396369676,0.915207147196507,1.22910312396767,0.21903314404227,0.288411106413553
"peak14599",18.5082439468301,-0.214976880386068,0.527778657090655,-0.407323936839572,0.683770084305063,0.738080122379892
"peak14600",8.50625479704952,-0.355933694127671,0.679748321089258,-0.523625705404181,0.600538898972478,0.664662396932338
"peak14601",8.36608220234061,1.11123676254286,0.798686590053256,1.39133018681178,0.164125324009584,0.227371201446955
"peak14605",12.3133619227969,-1.47470712733481,0.616256335992029,-2.39300927423468,0.0167108186808472,0.0368642669416366
"peak14608",7.24579454328424,0.608826752787077,0.829458900812859,0.734004725478785,0.462945858061861,0.534743757140081
"peak14614",5.58539191254799,1.56056209316468,0.99119218208261,1.57442938047166,0.11538821589287,0.170267222593662
"peak14615",9.19290988410224,0.0302480652296894,0.708048988572419,0.0427203000327366,0.965924497254714,0.975137276758977
"peak14618",3.79785042548495,4.36268586825752,1.38462989726216,3.15079565801943,0.00162826364548322,0.00647761893925943
"peak14623",4.34534136736664,3.49884373074117,1.38853236040925,2.51981432374391,0.0117416753629563,0.0284071126143787
"peak14628",5.35109291059616,4.87478679001577,1.34936793318185,3.61264460948089,0.000303089977741117,0.00182118694048811
"peak14634",12.855914069464,-2.72431458253223,0.829250907124073,-3.2852717544566,0.0010188405249517,0.00460402155117745
"peak14652",6.86861951139301,5.20439403367876,1.32174996481953,3.93750268371623,8.23340114005927e-05,0.000650166999639688
"peak14660",190.209165302564,-3.11003104025945,0.513074035528322,-6.06156387753474,1.34804329829107e-09,4.88133573275925e-08
"peak14661",8.22082763611454,5.51454756762268,1.32484447927978,4.16241125193846,3.14904546500168e-05,0.000292282398640291
"peak14662",12.230133334971,2.7009807628082,0.811676450988133,3.32765692477591,0.00087579648119712,0.00413057740574888
"peak14670",3.80494241508092,4.38407608583721,1.38840605429167,3.15763250403994,0.00159055932693837,0.00636223730775348
"peak14676",6.03049186016806,-0.635716869622083,0.815901463959793,-0.779158878495909,0.435886130136092,0.509042491039476
"peak14677",3.92738067734372,4.39343140110066,1.39112332173033,3.15818973952356,0.00158752194676501,0.00635470603272336
